link,npsn,name,address,akreditasi,kepala_sekolah,operator,guru,siswa_l,siswa_p,rombongan_belajar,kurikulum,penyelenggaraan,mbs,semester_data,akses_internet,sumber_listrik,daya_listrik,luas_tanah_m2,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,r_siswa_rombel,r_siswa_ruang_kelas,r_siswa_guru,p_guru_kualifikasi,p_guru_sertifikasi,p_guru_pns,p_ruang_kelas_layak,guru_status_pns,guru_status_gtt,guru_status_gty,guru_status_honor,guru_sertifikasi,guru_belum_sertifikasi,guru_ijazah_kurang_dari_S1,guru_ijazah_S1_atau_lebih,guru_ijazah_data_kosong,guru_jk_laki_laki,guru_jk_perempuan,tk_status_pns,tk_status_honor,tk_total,tk_ijazah_kurang_dari_S1,tk_ijazah_S1_atau_lebih,tk_ijazah_data_kosong,tk_jk_laki_laki,tk_jk_perempuan,nilai_akreditasi_tahun,nilai_akreditasi_akhir
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/283ADF4B-0E49-43FF-8D5E-6C7C76561F8F,10261881,SMK N 2 ALASA TALUMUZOI,"Desa Hilimbowo Kare, Hilimbowo Kare, Kec. Alasa Talumuzoi, Kab. Nias Utara Prov. Sumatera Utara",C,Arnius Berkat Hulu,MISERI CODRAS DOMINI ZEBUA,19,73,63,9,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,900,3,9,1,1,0,15.11,15.11,7.16,89.47,31.58,10.53,100.0,2,5,0,12,6,13,0,17,2,7,12,3,13,21,0,18,3,8,13,2023,79
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4D4FBA2-CB7E-468A-A8C3-9316CE697614,20102647,SMKS LEBAK BULUS JAKARTA,"JL. PASAR JUMAT, Lebak Bulus, Kec. Cilandak, Kota Jakarta Selatan Prov. D.K.I. Jakarta",A,Mohammad Arief Rudianto,SARIMIN,8,0,10,2,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,2000,1,11,0,1,2,5.0,0.91,1.25,87.5,50.0,0.0,100.0,0,0,10,2,4,4,1,7,0,2,6,0,4,14,2,8,4,5,9,2021,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8B2E2AA-29F3-44EB-B05C-1B1C7E6FD56E,10802071,SMKS PELITA BANGUNREJO,"BANGUNREJO, Bangun Rejo, Kec. Bangunrejo, Kab. Lampung Tengah Prov. Lampung",B,Ahmad Buhari Perdana,NURAHMAN,43,438,304,28,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN & Diesel,6300,1,29,0,1,6,26.5,25.59,17.26,86.05,32.56,4.65,100.0,2,0,49,3,14,29,1,37,5,22,21,2,4,55,2,38,15,33,22,2022,89
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE2F65D4-C15F-4823-A842-67214E45C603,20549353,SMKS SUNAN AMPEL ,"MUJAHER NO.03 SUKORAMBI, Sukorambi, Kec. Sukorambi, Kab. Jember Prov. Jawa Timur",B,Yusi Dian Anggraeni,Adika Ikhwan Sempana,11,59,34,0,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,8.45,72.73,36.36,0.0,0.0,0,1,11,1,4,7,1,8,2,6,5,0,1,13,1,10,2,6,7,2018,85
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED1CA88D-3EFB-41ED-9207-1EF9AF4F0262,30407401,SMK NEGERI 1 MUARA BADAK,"Jl. Poros Muara Badak - Samarinda RT. 32 Dusun Palacari, Badak Baru, Kec. Muara Badak, Kab. Kutai Kartanegara Prov. Kalimantan Timur",B,Sinawi Yunus,ANTONIUS SIMA',23,305,33,12,SMK 2013 REV. Teknik Alat Berat,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,0,3,10,2,0,4,28.17,33.8,14.7,91.3,52.17,26.09,90.91,6,5,0,12,12,11,0,21,2,10,13,7,24,36,0,24,12,16,20,2022,86
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/354DDCD4-906E-4208-B5A4-C74918CDD95B,69755356,SMKS TERPADU LAMPANG,"JL. LAMPANG PARIGI, Parung, Kec. Subang, Kab. Subang Prov. Jawa Barat",A,Asep Priatna,Asep Sutarya,15,121,113,6,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,4400,3,10,1,1,5,39.0,23.4,15.6,86.67,0.0,0.0,100.0,0,0,16,2,0,15,0,13,2,10,5,0,2,18,0,15,3,11,7,2023,94
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B080F7E-2CED-47EB-BD45-4E59B7EBF2B1,60729090,SMKS AL-IKHLAS,"Kp. Cieurih Rt/Rw. 01/06 Desa Caringin Kec. Cisolok  Kab. Sukabumi, Caringin, Kec. Cisolok, Kab. Sukabumi Prov. Jawa Barat",B,,Dede Peri,7,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,71.43,28.57,0.0,0.0,0,3,3,3,2,5,0,5,2,5,2,0,3,9,0,7,2,7,2,2022,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6157E605-AF2F-433F-BD61-BD46C8BC87D4,10111806,SMKN I BANDAR DUA,"BLANG DALAM - PULO ULEE GLE, Gampong Baro, Kec. Bandar Dua, Kab. Pidie Jaya Prov. Aceh",B,Rusmansyah,"Zakiah, A.Md",57,331,186,21,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor ,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,2200,3,18,1,0,0,24.62,28.72,9.07,94.74,43.86,45.61,85.71,26,20,0,11,25,32,0,54,3,27,30,27,20,67,2,57,8,30,37,2022,88
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96F1D7A5-74F4-43F0-BC5B-410A18C3A1D8,69761722,SMKS RISTEK ROWOKELE,"DS. TRASAN RT.01/01 KEC.ROWOKELE KAB. KEBUMEN, Redisari, Kec. Rowokele, Kab. Kebumen Prov. Jawa Tengah",B,Darmawan Wisnu Aji,MOHAMAD ARIFIN,19,200,118,12,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,33000,1,12,0,1,2,26.5,26.5,16.74,89.47,10.53,0.0,100.0,0,0,29,1,2,17,0,17,2,9,10,0,1,30,1,18,11,19,11,2021,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/767D7073-9F5C-4E4A-8204-94DF794FAC2E,69966704,SMK Hidayatul Insani Abadi,"Jalan Blang Jurong - Pondok Baru, Jadi Sepakat, Kec. Bandar, Kab. Bener Meriah Prov. Aceh",C,Indah Mayasary,"Leni Septiani, S.Pi",13,0,0,0,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,,True,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,84.62,15.38,7.69,0.0,1,0,0,12,2,11,0,11,2,2,11,2,14,16,0,13,3,4,12,2021,78
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/172510F6-D371-447D-987C-9F635694119F,20622310,SMKS TAJIMALELA,"KP.BOJONG LOA DS.PAMARAYAN, Pamarayan, Kec. Pamarayan, Kab. Serang Prov. Banten",B,Sri Pratini Tungga Dewi,Jumedi,11,0,0,0,"SMK 2013 REV. Sistem Informatika, Jaringan dan Aplikasi",,True,2023/2024-2,,,,2,0,0,0,0,0.0,0.0,0.0,36.36,0.0,0.0,0.0,0,0,13,2,0,11,0,4,7,6,5,0,5,18,0,5,13,10,8,2023,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C31BB79-1265-49D5-97E9-AE94629A921F,69889106,SMK NUHUUDLIYYAH,"Jl. Karangsari Desa Parijatah Kulon Kec. Srono, Parijatah Kulon, Kec. Srono, Kab. Banyuwangi Prov. Jawa Timur",C,Ahmad Syauqi,Anggi Dwi Lupita sari,8,53,51,4,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,2400,3,6,0,1,2,26.0,17.33,13.0,87.5,50.0,0.0,100.0,0,0,9,0,4,4,0,7,1,4,4,0,0,9,0,8,1,5,4,2023,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/828172BB-17A7-466B-BBF8-71AB837FD66B,20360406,SMKN KEBASEN,"RAYA BENTUL - KEBASEN, Kebasen, Kec. Kebasen, Kab. Banyumas Prov. Jawa Tengah",B,Prihatin Widiyanto,Sigit Ujiyono,63,482,576,30,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,105000,3,30,1,1,9,35.27,35.27,16.79,96.83,69.84,33.33,100.0,21,39,0,3,44,19,0,61,2,28,35,24,21,84,0,73,11,40,44,2021,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D5A091B-430F-4961-924C-8864EFB0604E,20554852,SMKS AL AZIZIYAH,"KEDUNG PELUK NO. 03, Kedung Peluk, Kec. Candi, Kab. Sidoarjo Prov. Jawa Timur",B,Fatmawati,,7,35,30,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,2100,1,3,0,1,4,21.67,21.67,9.29,57.14,14.29,0.0,100.0,0,0,8,0,1,6,1,4,2,4,3,0,0,8,1,5,2,4,4,2018,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD3BCFEE-60E2-4F72-81AF-DAF5F9BC8EEB,30405585,SMKS HARAPAN BHAKTI BALIKPAPAN,"JL. LETJEND. SUPRAPTO, Karang Jati, Kec. Balikpapan Tengah, Kota Balikpapan Prov. Kalimantan Timur",C,Rina Andriani,Elok Tamarah,8,0,0,0,SMK 2013 REV. Asisten Keperawatan,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,75.0,12.5,0.0,0.0,0,0,4,5,1,7,1,6,1,4,4,0,5,9,1,7,1,4,5,2021,71
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CFD4FE7-2979-4A52-9C17-1C0CE883BBFA,10113601,SMK KESEHATAN ASSYIFA SCHOOL,"JL. Mr. Dr. H. T Moh Hasan, Peuniti, Kec. Baiturrahman, Kota Banda Aceh Prov. Aceh",B,Cut Surianti,Abrar Fitriannas,21,32,237,10,SMK 2013 REV. Farmasi Klinis dan Komunitas,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,4400,1,10,3,1,7,26.9,26.9,12.81,85.71,0.0,4.76,100.0,1,0,8,15,0,21,0,18,3,6,15,1,15,24,1,19,4,7,17,2022,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED8A3135-ED34-4FFD-AE47-EF142337CB15,69900200,SMK KESEHATAN,"Jl. By Pass KM 14 Air Pacah, Sungai Sapih, Kec. Kuranji, Kota Padang Prov. Sumatera Barat",C,Elsa Permadian,NOFIANTI,20,13,101,5,SMK 2013 REV. Farmasi Klinis dan Komunitas,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,160000,1,5,1,1,2,22.8,22.8,5.7,75.0,15.0,15.0,100.0,3,2,8,9,3,17,0,15,5,5,15,3,10,23,0,17,6,5,18,2023,74
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FD99DA8-E378-445B-9A38-E8158D8CE6E2,20607927,SMKS ISLAM BAIDHAUL AHKAM,"JL.VILLA TANGGERANG INDAH, Gebang Raya, Kec. Periuk, Kota Tangerang Prov. Banten",B,Ahmad Jajuli,SYAEPULLOH,30,359,406,23,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,11000,3,27,0,1,2,33.26,28.33,25.5,76.67,36.67,0.0,100.0,0,0,30,2,11,19,0,23,7,11,19,0,2,32,0,25,7,13,19,2023,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB029D9F-84B9-4623-A120-E985773887AF,20613805,SMK BANI HASYIM BOJONEGARA,"JL. RAYA BOJONEGARA NO. 3 KM 7 WADASARI, Karangkepuh, Kec. Bojonegara, Kab. Serang Prov. Banten",C,,SUBANDI,8,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,,True,2023/2024-2,,,,3,0,0,0,0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0,0,10,1,0,8,0,5,3,3,5,0,1,11,0,5,6,5,6,2019,72
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA6EDA12-E113-43A3-91B3-16D611246F6E,10901002,SMKS STANNIA MANGGAR,"TEUKU UMAR NO. A 51, Lalang, Kec. Manggar, Kab. Belitung Timur Prov. Kepulauan Bangka Belitung",B,Giyantoro,THERESA VHARADHYTA,5,93,2,6,SMK 2013 REV. Teknik Instalasi Tenaga Listrik,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,10,1,4,0,1,0,15.83,23.75,19.0,80.0,20.0,0.0,66.67,0,0,1,5,1,4,0,4,1,1,4,0,12,13,1,4,8,7,6,2021,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/088CBF5E-2C42-4FC9-B683-82E8C4B26CB8,10507254,SMKN 10 SAROLANGUN,"Jl. Balai Desa Petiduran Baru, Petiduran Baru, Kec. Mandiangin, Kab. Sarolangun Prov. Jambi",B,,DEDI PRIHATANTO,15,62,30,6,SMK 2013 REV. Multimedia,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,2300,1,3,1,1,0,15.33,30.67,6.13,73.33,26.67,13.33,100.0,2,0,0,13,4,11,0,11,4,8,7,2,15,17,0,12,5,9,8,2021,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75FBD107-6295-4928-A4A3-421E2D306884,20534402,SMKS AL HUDA KEDIRI,"JL. MASJID ALHUDA 196, Ngadirejo, Kec. Kota Kediri, Kota Kediri Prov. Jawa Timur",A,Moechamad Suhariyono,ACHMAD GAMPANG MUTTAQIN,70,956,36,33,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor ,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,218000,3,28,0,1,2,30.06,35.43,14.17,90.0,45.71,2.86,100.0,2,0,59,18,32,38,0,63,7,45,25,2,45,106,0,75,31,71,35,2021,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BC7691B-5994-4EE8-A39A-CBE84C62E1D6,50305392,SMK NEGERI 1 ENDE,"JL. ANGGREK, Kel. Mautapaga, Kec. Ende Timur, Kab. Ende Prov. Nusa Tenggara Timur",B,Albertus Jao Ndu,Fulbertus Arkadius Wenggo,119,579,926,48,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,27000,2,59,0,2,3,31.35,25.51,12.65,89.92,34.45,39.5,95.16,47,18,0,54,41,78,1,107,11,29,90,50,70,138,3,114,21,40,98,2021,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFD9A4F2-C331-4677-BD53-3CBBDEBB9794,20103790,SMKN 22 JAKARTA,"Jl. Raya Condet, Gedong, Kec. Pasar Rebo, Kota Jakarta Timur Prov. D.K.I. Jakarta",A,Odah Saodah,Andhika Prasetyo Wibowo,55,334,467,23,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,12499,3,24,1,1,7,34.83,33.38,14.56,90.91,67.27,41.82,100.0,23,26,0,6,37,18,0,50,5,24,31,25,17,68,0,55,13,33,35,2022,95
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DE86107-681E-4784-9823-0740329C5C55,30405817,SMKN 1 MUARA WAHAU,"JL. POROS MUARA  WAHAU SANGGATA, Karya Bakti, Kec. Muara Wahau, Kab. Kutai Timur Prov. Kalimantan Timur",B,Abd. Mutholib,Agus Triono,30,270,232,16,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,16491,3,15,4,2,3,31.38,33.47,16.73,93.33,30.0,36.67,100.0,11,10,0,9,9,21,0,28,2,12,18,13,17,40,0,32,8,17,23,2023,87
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C356CA39-2605-4F9D-B90F-06D009497879,69815386,SMKS EBEN HAEZER BATAM,"Bengkong Palapa II Blok C No.51 Kelurahan Tanjung Buntung, Tanjung Buntung, Kec. Bengkong, Kota Batam Prov. Kepulauan Riau",B,Robert,LINA PURBA,12,0,0,0,SMK 2013 REV. Rekayasa Perangkat Lunak,,False,2023/2024-2,,,,1,0,0,0,0,0.0,0.0,0.0,58.33,25.0,0.0,0.0,0,0,11,2,3,9,0,7,5,2,10,0,2,13,0,8,5,3,10,2022,86
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71D87F06-7565-4506-94AB-14C3D07E16A4,69889121,SMK ASY-SYAFAAH,"Desa Plampangrejo Kec. Cluring, Plampangrejo, Kec. Cluring, Kab. Banyuwangi Prov. Jawa Timur",B,MUHAMMAD ABU RIZA,HABIB FAJAR SANTOSO,8,15,13,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,2200,1,3,0,0,0,9.33,9.33,3.5,62.5,0.0,0.0,100.0,0,0,9,0,0,8,1,5,2,2,6,0,0,9,1,6,2,3,6,2023,84
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0170C81-B1B1-4E8A-8B0C-C389CACD00A7,10646302,SMKN 1 SEMENDAWAI SUKU III,"DESA MARGODADI, Margo Dadi, Kec. Semendawai Suku III, Kab. Ogan Komering Ulu Timur Prov. Sumatera Selatan",B,Yohanes Hari Santoso,Tri Utomo,58,511,353,29,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,23000,3,20,1,2,1,29.79,43.2,14.9,87.93,24.14,13.79,100.0,8,25,0,25,14,44,0,51,7,32,26,9,39,73,1,59,13,40,33,2022,82
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BEB5797-A874-45BD-816B-1F23C76D5343,69753890,SMKN 1 MONTA,"Jl. Lintas Tente - Parado, Sie, Kec. Monta, Kab. Bima Prov. Nusa Tenggara Barat",B,M.olan Wardiansyah,Adi Romansyah,58,159,101,20,SMK 2013 REV.  Tata Busana,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,11000,1,14,1,1,2,13.0,18.57,4.48,87.93,22.41,22.41,100.0,13,19,0,26,13,45,4,51,3,23,35,16,37,72,4,55,13,27,45,2021,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F142A78-8703-4CB1-95BD-BA1628E54198,10498694,SMKS TUNAS BANGSA,"JL. Besi Gang SMK TB NO 40 , SEREMBAN JAYA, Kec. Rimba Melintang, Kab. Rokan Hilir Prov. Riau",C,Amri,AMRI,10,22,31,3,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,900,3,3,0,1,2,17.67,17.67,5.3,80.0,0.0,0.0,100.0,0,0,12,1,0,10,0,8,2,1,9,0,3,15,0,8,7,4,11,2021,78
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ED54AC4-30D0-45DC-99C1-F95CEF07F606,50103388,SMKN 1 MAS UBUD,"JL. AMBARAWATI, MAS UBUD, Mas, Kec. Ubud, Kab. Gianyar Prov. Bali",A,I Komang Purwata,I Komang purwata,76,668,775,41,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,1000,2,22,0,1,3,35.2,65.59,18.99,86.84,60.53,47.37,100.0,36,31,0,9,46,30,0,66,10,27,49,42,27,100,2,77,21,44,56,2022,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF4CF848-71A4-451B-9507-85FC635D72C0,10603682,SMK TAQWA PALEMBANG,"JALAN TAQWA MATAMERAH, Sei Selincah, Kec. Kalidoni, Kota Palembang Prov. Sumatera Selatan",C,Khairul Saleh,Kurnia,15,39,3,3,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Siang/6 hari,True,2023/2024-2,Tidak Ada,PLN,2200,1,5,0,1,1,14.0,8.4,2.8,86.67,40.0,6.67,100.0,1,7,8,2,6,9,0,13,2,7,8,1,2,18,0,14,4,8,10,2022,78
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6E8C7CF-9664-4264-A17D-9C8213196514,10261072,SMKS ZAKIYUN NAJAH,"JL.NEGARA KM. 57 FIRDAUS SEI RAMPAH SERDANG BEDAGAI, Sei Rampah, Kec. Sei Rampah, Kab. Serdang Bedagai Prov. Sumatera Utara",B,Sulisni,PUTRI RATNA SARI,12,0,70,3,SMK 2013 REV.  Tata Busana,Pagi/6 hari,True,2023/2024-2,Tidak Ada,PLN,2200,3,3,1,1,1,23.33,23.33,5.83,83.33,33.33,0.0,100.0,0,0,8,5,4,8,0,10,2,3,9,0,5,13,0,11,2,3,10,2022,88
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5FB31AF-6AF9-4305-B6C9-BC14447025C6,30108831,SMKN 1 TEBAS,"JLN H. SAID, Tebas Sungai, Kec. Tebas, Kab. Sambas Prov. Kalimantan Barat",B,Indah Astuti,SELLY,32,313,347,20,SMK 2013 REV. Multimedia,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,20200,3,10,3,1,7,33.0,66.0,20.63,75.0,28.13,18.75,90.91,6,7,0,19,9,23,0,24,8,20,12,7,25,39,0,26,13,24,15,2019,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55DDCF7E-8082-480F-9ABA-5B1D295B9C77,20549768,SMKS BRAJAGUNA BANGKALAN,"JL. HALIM PERDANA KUSUMA Gg BRAJAGUNA PERUM GOR SAKA Blog D, Mlajah, Kec. Bangkalan, Kab. Bangkalan Prov. Jawa Timur",A,Rusdi,MOHAMMAD YUSUF,12,23,2,1,SMK 2013 REV.  Nautika Kapal Niaga,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,3500,1,0,0,0,0,25.0,0.0,2.08,91.67,41.67,0.0,0.0,0,1,13,0,5,7,1,11,0,3,9,0,2,16,2,12,2,4,12,2021,91
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDB43174-40AC-4F8D-9E7E-EBE5BB70C2E5,69831536,SMK GULA RAJAWALI MADIUN,"JL. YOS SUDARSO NO. 62-64, Patihan, Kec. Manguharjo, Kota Madiun Prov. Jawa Timur",B,,Wahyu Adi Pratama,22,71,32,9,SMK 2013 REV. Kimia Industri,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,13000,2,10,2,1,4,11.44,10.3,4.68,90.91,50.0,4.55,100.0,1,0,21,0,11,11,0,20,2,6,16,1,1,23,1,20,2,6,17,2023,87
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C9B912F-50CA-431A-B747-341BEDF0386B,10646584,SMK NEGERI 1 PEMULUTAN,"Jl. Lingkar Selatan No. 06, Pegayut, Kec. Pemulutan, Kab. Ogan Ilir Prov. Sumatera Selatan",B,Rahmi Sofiah,Usmi Sintara,52,324,335,22,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/5 hari,False,2023/2024-2,Tidak Ada,PLN,4400,3,14,0,1,4,29.95,47.07,12.67,88.46,44.23,50.0,100.0,26,12,0,14,23,29,0,46,6,20,32,28,24,64,3,48,13,25,39,2022,83
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5601FB77-92E6-440F-80C5-16387FCF2AA7,69762805,SMK TEKNOLOGI NASIONAL AR-RASWAD,"JL. DIPATI EWANGGA NO. 98 CENGAL, Cengal, Kec. Japara, Kab. Kuningan Prov. Jawa Barat",B,Diko Heryanto,RIANA,8,49,40,6,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/5 hari,True,2023/2024-2,Tidak Ada,PLN,899,3,3,0,1,2,14.83,29.67,11.13,62.5,0.0,0.0,100.0,0,0,8,1,0,8,1,5,2,4,4,0,1,9,1,6,2,5,4,2021,87
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17C94A79-DB86-4F2F-85E6-65DD1A336689,20265541,SMKS PLUS AL GHIPARI,"Jl. Cilengkrang 1 Blk. Kantor Kelurahan Cisurupan, Cisurupan, Kec. Cibiru, Kota Bandung Prov. Jawa Barat",B,Ade Irwan Hidayatullah,Asep Saepudin,19,47,28,9,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,False,2023/2024-2,Tidak Ada,PLN,5500,1,9,0,1,2,8.33,8.33,3.95,84.21,36.84,5.26,100.0,1,0,18,4,7,12,0,16,3,11,8,1,4,23,0,19,4,14,9,2023,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2067ADB5-DF06-457D-B7F7-6E54A0D6DEDB,69762667,SMKS PLUS AL FATH KEPOHBARU,"DS. SUMBERGEDE KEC. KEPOHBARU, SUMBERGEDE, Kec. Kepohbaru, Kab. Bojonegoro Prov. Jawa Timur",C,Supratno,Miftakul Huda,9,0,0,0,SMK 2013 REV. Multimedia,,True,2023/2024-2,,,,3,0,0,0,0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0,0,10,0,0,9,0,6,3,7,2,0,0,10,0,7,3,8,2,2023,75
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1764F52-E3BD-4DAA-A6F3-20BAC7ACFC58,69883594,SMKN 1 CILELES,"Jl Raya Cileles- Bojongmanik Km 5 Kp. Tasari, Parungkujang, Kec. Cileles, Kab. Lebak Prov. Banten",B,Cecep Drajat,JUMHANA,19,192,161,11,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,12000,3,13,0,1,2,32.09,27.15,18.58,89.47,21.05,26.32,100.0,5,2,0,12,4,15,0,17,2,9,10,6,22,30,0,18,12,18,12,2022,81
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD2DC1A2-D346-41A4-86BF-B981E47FB9B9,20246141,SMKS MUHAMMADIYAH 3 CILEUNGSI BOGOR,"JL. ANGGREK NO. 86/1 PERUMAHAN PT.SC CILEUNGSI - BOGOR, Cileungsi, Kec. Cileungsi, Kab. Bogor Prov. Jawa Barat",A,Ahmad Fadholi,Eko Purwanto,21,42,290,14,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Sehari Penuh/5 hari,False,2023/2024-2,Tidak Ada,PLN,20000,1,15,0,1,2,23.71,22.13,15.81,80.95,42.86,0.0,100.0,0,0,19,6,9,12,1,17,3,9,12,0,8,27,1,19,7,13,14,2019,92
https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5718C85-C020-47B5-90BF-2F2ADEC07A09,10648861,SMK PUTRA PELITA,"JL. R ABDUL FATAH, Cibitung Tengah, Kec. Tenjolaya, Kab. Bogor Prov. Jawa Barat",A,Syamsudin,Wahyu Hidayatulloh,24,364,295,20,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/5 hari,True,2023/2024-2,Tidak Ada,PLN,4500,1,17,1,1,5,32.95,38.76,27.46,50.0,20.83,0.0,100.0,0,0,16,9,5,19,0,12,12,12,12,0,12,28,0,13,15,14,14,2022,92
